,Name,Best Solution Cost,Optimal Value,Run Time
0,A-n32-k5,1291.843427484323,784,1.69
1,A-n33-k5,1235.9980824168638,661,1.62
2,A-n33-k6,1297.168383380715,742,1.5
3,A-n34-k5,1237.9981666310841,778,1.63
4,A-n36-k5,1351.6562915736756,799,2.31
5,A-n37-k5,1171.9789276133738,669,1.51
6,A-n37-k6,1523.7354986775417,949,2.36
7,A-n38-k5,1482.9644661547368,730,2.4
8,A-n39-k5,1345.3160215870157,822,1.74
9,A-n39-k6,1498.2726964764886,831,1.75
10,A-n44-k6,1528.0704698328352,937,2.08
11,A-n45-k6,1913.8334831379138,944,4.25
12,A-n45-k7,1752.5478921394442,1146,2.14
13,A-n46-k7,1591.6482220102914,914,2.13
14,A-n48-k7,1797.466381507255,1073,2.16
15,A-n53-k7,1915.8863001893785,1010,2.43
16,A-n54-k7,1974.812209029986,1167,2.25
17,A-n55-k9,2173.7412328425567,1073,2.25
18,A-n60-k9,2452.1463915261265,1408,2.2
19,A-n61-k9,2002.442657821597,1035,2.84
20,A-n62-k8,2460.701629495238,1290,2.63
21,A-n63-k10,2592.848380824511,1315,2.82
22,A-n63-k9,2619.8105895748004,1634,2.44
23,A-n64-k9,2470.0320654403627,1402,2.86
24,A-n65-k9,2523.7292076341746,1177,2.63
25,A-n69-k9,2457.2110703700364,1168,2.64
26,A-n80-k10,3419.6049658815164,1764,2.93
