,Name,Best Solution Cost,Optimal Value,Run Time
0,A-n32-k5,886.4577831134708,784,3.58
1,A-n33-k5,774.9245029188287,661,2.38
2,A-n33-k6,860.9597270784135,742,2.38
3,A-n34-k5,873.387345350344,778,2.43
4,A-n36-k5,958.8163832710553,799,2.29
5,A-n37-k5,850.5636280927404,669,2.65
6,A-n37-k6,1104.43710138881,949,2.94
7,A-n38-k5,916.292666805917,730,2.59
8,A-n39-k5,935.9910560504538,822,2.25
9,A-n39-k6,1021.3378195595919,831,2.94
10,A-n44-k6,1165.606853535161,937,2.81
11,A-n45-k6,1144.8303737822787,944,2.8
12,A-n45-k7,1299.7282904309873,1146,3.11
13,A-n46-k7,1151.8011796882145,914,2.68
14,A-n48-k7,1269.500299621805,1073,2.76
15,A-n53-k7,1381.5936158083305,1010,2.64
16,A-n54-k7,1521.203175656686,1167,3.56
17,A-n55-k9,1302.794281420949,1073,3.6
18,A-n60-k9,1764.224989345874,1408,3.83
19,A-n61-k9,1333.8969894102502,1035,3.72
20,A-n62-k8,1546.4065576521039,1290,3.51
21,A-n63-k10,1600.9478531621414,1315,3.52
22,A-n63-k9,2041.679566554565,1634,4.02
23,A-n64-k9,1746.9102795262233,1402,3.27
24,A-n65-k9,1483.5393656847718,1177,3.59
25,A-n69-k9,1483.5639865960197,1168,3.36
26,A-n80-k10,2278.9643467874594,1764,4.04
