,Name,Best Solution Cost,Optimal Value,Run Time
0,A-n32-k5,929.0227750576114,784,2.78
1,A-n33-k5,843.6674062566551,661,2.44
2,A-n33-k6,969.2416420202327,742,2.55
3,A-n34-k5,973.9309440496486,778,2.75
4,A-n36-k5,1006.7766112579288,799,3.23
5,A-n37-k5,872.2705091137409,669,2.91
6,A-n37-k6,1128.2555618490594,949,3.13
7,A-n38-k5,903.5620565949824,730,3.05
8,A-n39-k5,1123.85642753179,822,3.01
9,A-n39-k6,1088.6057702555609,831,2.88
10,A-n44-k6,1202.7150879527305,937,3.24
11,A-n45-k6,1262.8165690083322,944,2.81
12,A-n45-k7,1384.9776684241328,1146,2.72
13,A-n46-k7,1185.2183979924878,914,3.17
14,A-n48-k7,1343.3545328991283,1073,3.27
15,A-n53-k7,1323.5752841907754,1010,3.92
16,A-n54-k7,1558.6166377291956,1167,3.88
17,A-n55-k9,1386.5110557628263,1073,3.87
18,A-n60-k9,1632.3152616182858,1408,3.75
19,A-n61-k9,1458.2767024185544,1035,3.82
20,A-n62-k8,1699.6505100586394,1290,3.28
21,A-n63-k10,1648.0054635169015,1315,4.0
22,A-n63-k9,1937.2236611723538,1634,3.55
23,A-n64-k9,1745.0961324026825,1402,3.6
24,A-n65-k9,1521.9861971224143,1177,3.56
25,A-n69-k9,1546.967816438815,1168,3.74
26,A-n80-k10,2300.557856203975,1764,3.77
