,Name,Best Solution Cost,Optimal Value,Run Time
0,A-n32-k5,974.6684719891953,784,2.56
1,A-n33-k5,754.988412525109,661,1.45
2,A-n33-k6,938.1600696627959,742,1.55
3,A-n34-k5,887.7355105489742,778,1.7
4,A-n36-k5,930.294650612866,799,1.46
5,A-n37-k5,916.5865652191756,669,1.67
6,A-n37-k6,1339.7985236055176,949,1.52
7,A-n38-k5,1389.2565861198937,730,1.62
8,A-n39-k5,1235.743860855484,822,1.88
9,A-n39-k6,1169.6306300589672,831,2.36
10,A-n44-k6,1918.6764613045234,937,1.51
11,A-n45-k6,1479.5562535941324,944,1.88
12,A-n45-k7,1281.177555711181,1146,2.23
13,A-n46-k7,1204.2639110795058,914,2.81
14,A-n48-k7,1310.9948962103197,1073,2.49
15,A-n53-k7,1796.812660727781,1010,1.9
16,A-n54-k7,1821.970861668053,1167,2.4
17,A-n55-k9,1434.1822675564706,1073,2.2
18,A-n60-k9,1785.2031276805935,1408,2.79
19,A-n61-k9,1654.1363256532106,1035,2.51
20,A-n62-k8,1817.6635794744864,1290,2.76
21,A-n63-k10,1730.7783275022898,1315,2.72
22,A-n63-k9,2126.325559273446,1634,2.65
23,A-n64-k9,1912.4299305870632,1402,2.48
24,A-n65-k9,1541.313154624085,1177,2.83
25,A-n69-k9,1768.5896615433048,1168,2.51
26,A-n80-k10,2507.7812398886813,1764,2.86
