,Name,Best Solution Cost,Optimal Value,Run Time
0,A-n32-k5,1087.2608422616395,784,1.55
1,A-n33-k5,915.6124359550192,661,1.68
2,A-n33-k6,1120.8890173054108,742,1.97
3,A-n34-k5,1387.3523970689885,778,1.53
4,A-n36-k5,1118.3098773484573,799,1.44
5,A-n37-k5,898.7315916727707,669,1.71
6,A-n37-k6,1309.634365394288,949,1.94
7,A-n38-k5,918.7793806790297,730,1.91
8,A-n39-k5,1500.3298113817675,822,1.91
9,A-n39-k6,1121.1900577888596,831,2.06
10,A-n44-k6,1550.7582335408715,937,1.94
11,A-n45-k6,1486.5643492798586,944,2.34
12,A-n45-k7,1703.8737260813664,1146,2.05
13,A-n46-k7,1172.1832271627288,914,1.82
14,A-n48-k7,1473.2455755028404,1073,2.16
15,A-n53-k7,1479.0480787635965,1010,2.19
16,A-n54-k7,1550.9041683067248,1167,2.12
17,A-n55-k9,2563.671788836853,1073,2.2
18,A-n60-k9,2171.219613046847,1408,2.56
19,A-n61-k9,1510.3543529175136,1035,2.72
20,A-n62-k8,2185.448738726449,1290,2.02
21,A-n63-k10,2339.3338832387576,1315,2.46
22,A-n63-k9,2381.911491029219,1634,3.96
23,A-n64-k9,2632.5861527213365,1402,2.42
24,A-n65-k9,1846.388030007863,1177,2.78
25,A-n69-k9,1866.1095365485764,1168,2.57
26,A-n80-k10,3252.926634394912,1764,2.75
