,Name,Best Solution Cost,Optimal Value,Run Time
0,A-n32-k5,971.5848744946529,784,3.18
1,A-n33-k5,837.0910712720781,661,2.61
2,A-n33-k6,919.1289143672668,742,12.03
3,A-n34-k5,983.3254114993097,778,2.95
4,A-n36-k5,1096.4103432392058,799,2.47
5,A-n37-k5,1005.6801314754925,669,2.25
6,A-n37-k6,1235.2741244662732,949,4.31
7,A-n38-k5,1019.1243729154587,730,6.93
8,A-n39-k5,1072.887238890966,822,3.23
9,A-n39-k6,1098.8190377213234,831,15.39
10,A-n44-k6,1339.4469094535457,937,2.62
11,A-n45-k6,1177.1967462920065,944,3.21
12,A-n45-k7,1487.7061656513697,1146,4.92
13,A-n46-k7,1137.478464960493,914,4.07
14,A-n48-k7,1388.770833152937,1073,3.29
15,A-n53-k7,1469.26818820438,1010,3.88
16,A-n54-k7,1449.2491561869895,1167,3.13
17,A-n55-k9,1373.708296545478,1073,3.21
18,A-n60-k9,1636.2658335923636,1408,3.58
19,A-n61-k9,1503.1902957783573,1035,3.60
20,A-n62-k8,1725.5129838145062,1290,3.25
21,A-n63-k10,1729.8001189225733,1315,3.68
22,A-n63-k9,2115.7794322978584,1634,6.00
23,A-n64-k9,1928.1541833174556,1402,3.76
24,A-n65-k9,1674.6106032094426,1177,4.57
25,A-n69-k9,1642.0466318059866,1168,3.87
26,A-n80-k10,2415.3975068256536,1764,4.57
