,Name,Best Solution Cost,Optimal Value,Run Time
0,A-n32-k5,1272.4574026604032,784,4.5
1,A-n33-k5,882.2276385081755,661,3.35
2,A-n33-k6,923.4849424309092,742,4.48
3,A-n34-k5,924.9942888580144,778,3.53
4,A-n36-k5,1019.8606845635805,799,10.42
5,A-n37-k5,893.5245851950261,669,3.82
6,A-n37-k6,1151.6047027252387,949,2.87
7,A-n38-k5,991.4446568307383,730,3.89
8,A-n39-k5,1058.0313590253809,822,5.06
9,A-n39-k6,1121.2246143933326,831,3.46
10,A-n44-k6,1294.5232062489033,937,3.01
11,A-n45-k6,1203.4376097135687,944,5.38
12,A-n45-k7,1412.7593440322319,1146,2.83
13,A-n46-k7,1175.4722405075354,914,3.84
14,A-n48-k7,1344.087445105662,1073,2.95
15,A-n53-k7,1360.7298475003345,1010,4.88
16,A-n54-k7,1612.6692336029653,1167,3.91
17,A-n55-k9,1502.524675522771,1073,5.78
18,A-n60-k9,1825.3811967502845,1408,3.64
19,A-n61-k9,1423.102239145596,1035,6.18
20,A-n62-k8,1901.074409488778,1290,3.56
21,A-n63-k10,1716.7477552862042,1315,4.28
22,A-n63-k9,2153.308369780934,1634,4.73
23,A-n64-k9,1929.9074032909507,1402,5.56
24,A-n65-k9,1724.3844216721152,1177,5.47
25,A-n69-k9,1920.6951968574679,1168,8.14
26,A-n80-k10,2590.4012776788213,1764,6.1
